Company,Ticker,Date,Title,Link,Positive_Score,Negative_Score,Neutral_Score,Overall_Sentiment,Open,High,Low,Close,Volume,Dividends,Stock Splits,1d_Return,3d_Return,7d_Return
CI&T Inc,CINT,2023-06-06,Heres Why CI&T (CINT) Declined in Q1,https://finance.yahoo.com/news/why-ci-t-cint-declined-114705015.html,0.0157176628708839,0.9491071105003356,0.035175260156393,Negative,5.090000152587891,5.78000020980835,4.980000019073486,5.489999771118164,354300,0.0,0.0,0.9328760100743105,0.8834057369988277,1.2014292580453159
CI&T Inc,CINT,2023-05-19,CI&T Inc. (CINT) Q1 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/ci-t-inc-cint-q1-123512434.html,0.8696920871734619,0.0995446071028709,0.0307632386684417,Positive,3.799999952316284,4.14900016784668,3.4700000286102295,3.569999933242798,641000,0.0,0.0,,0.4661717581340856,0.663611321294201
CI&T Inc,CINT,2023-05-10,CI&T Announces Date for the First Quarter of 2023 Earnings Release and Conference Call,https://finance.yahoo.com/news/ci-t-announces-date-first-131500458.html,0.0211382582783699,0.0595514513552188,0.9193102717399596,Neutral,3.8299999237060547,3.8299999237060547,3.6500000953674316,3.7200000286102295,39700,0.0,0.0,0.2797009627354099,0.2797009627354099,0.2797009627354099
CI&T Inc,CINT,2023-05-08,Aecom Technology (ACM) Q2 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/aecom-technology-acm-q2-earnings-215509829.html,0.904145359992981,0.0677581280469894,0.0280965585261583,Positive,3.799999952316284,3.8989999294281006,3.6600000858306885,3.7300000190734863,32500,0.0,0.0,0.3758857319509603,0.28416001648756306,0.28416001648756306
CI&T Inc,CINT,2023-05-05,Fluor (FLR) Q1 Earnings Miss Estimates,https://finance.yahoo.com/news/fluor-flr-q1-earnings-miss-121512963.html,0.0122330104932188,0.9663076996803284,0.0214592833071947,Negative,3.880000114440918,3.98799991607666,3.7100000381469727,3.7100000381469727,72600,0.0,0.0,,0.3590766507828691,0.2752729901919946
CI&T Inc,CINT,2023-05-04,Gates Industrial (GTES) Misses Q1 Earnings and Revenue Estimates,https://finance.yahoo.com/news/gates-industrial-gtes-misses-q1-132501921.html,0.0899046808481216,0.598174512386322,0.3119207918643951,Negative,3.7799999713897705,3.8499999046325684,3.7100000381469727,3.8299999237060547,18100,0.0,0.0,0.34249874083058085,0.34249874083058085,0.2665082330440911
CI&T Inc,CINT,2023-05-01,Sterling Infrastructure (STRL) Tops Q1 Earnings and Revenue Estimates,https://finance.yahoo.com/news/sterling-infrastructure-strl-tops-q1-215509497.html,0.9433637857437134,0.0301796160638332,0.0264565274119377,Positive,3.9600000381469727,4.089000225067139,3.7249999046325684,3.75,7800,0.0,0.0,0.3964664791084671,0.4455314701392379,0.40778916934633735
CI&T Inc,CINT,2023-04-28,City of Chattanooga Selects CI&T to Accelerate Digital Modernization,https://finance.yahoo.com/news/city-chattanooga-selects-ci-t-131000509.html,0.5744099020957947,0.0096890497952699,0.4159010350704193,Positive,4.010000228881836,4.067999839782715,3.9100000858306885,3.940000057220459,5900,0.0,0.0,,0.41028279197731665,0.39523978987569697
CI&T Inc,CINT,2023-04-19,CI&T's (NYSE:CINT) Returns On Capital Not Reflecting Well On The Business,https://finance.yahoo.com/news/ci-ts-nyse-cint-returns-142344973.html,0.0124415857717394,0.9661088585853576,0.0214496068656444,Negative,4.570000171661377,4.699999809265137,4.570000171661377,4.579999923706055,7600,0.0,0.0,0.6146171453377665,0.5813642795831988,0.4409627427240912
CI&T Inc,CINT,2023-03-29,CI&T Files 2022 Annual Report on Form 20-F,https://finance.yahoo.com/news/ci-t-files-2022-annual-110400766.html,0.0177578255534172,0.0551158115267753,0.927126407623291,Neutral,5.21999979019165,5.300000190734863,5.170000076293945,5.289999961853027,24400,0.0,0.0,0.9734755196186455,1.0287034130466997,0.9366569825214874
CI&T Inc,CINT,2023-03-10,"CI&T Full Year 2022 Earnings: Revenues Beat Expectations, EPS Lags",https://finance.yahoo.com/news/ci-t-full-2022-earnings-105219924.html,0.6445859670639038,0.3318561315536499,0.0235578697174787,Positive,5.0,5.139999866485596,4.590000152587891,4.590000152587891,24200,0.0,0.0,,1.0407193749098065,1.18356969222986
CI&T Inc,CINT,2023-03-09,Q4 2022 Ci&T Inc Earnings Call,https://finance.yahoo.com/news/q4-2022-ci-t-inc-075227048.html,0.0440189763903617,0.3327453434467315,0.6232356429100037,Neutral,5.5,5.579999923706055,4.800000190734863,5.059999942779541,361000,0.0,0.0,0.8447792366684908,0.8447792366684908,1.1622902340861447
CI&T Inc,CINT,2023-03-08,CI&T Releases its 2022 Global ESG Report,https://finance.yahoo.com/news/ci-t-releases-2022-global-122700416.html,0.0191215090453624,0.0385408028960228,0.942337691783905,Neutral,5.869999885559082,5.869999885559082,5.329999923706055,5.380000114440918,48500,0.0,0.0,1.0259452072474065,0.8377646078177938,1.0940105913766844
CI&T Inc,CINT,2023-02-17,CI&T Announces Date for the Fourth Quarter and full year of 2022 Earnings Release and Conference Call,https://finance.yahoo.com/news/ci-t-announces-date-fourth-125900160.html,0.0215781182050704,0.0574082173407077,0.9210136532783508,Neutral,5.760000228881836,5.909999847412109,5.610000133514404,5.809999942779541,24500,0.0,0.0,,,1.2021305211713145
CI&T Inc,CINT,2023-02-15,CI&T Fuels the Future of Business with Impact Tomorrow Activation at SXSW 2023,https://finance.yahoo.com/news/ci-t-fuels-future-business-140000575.html,0.110135942697525,0.011840053834021,0.8780239820480347,Neutral,5.650000095367432,5.864999771118164,5.650000095367432,5.78000020980835,48400,0.0,0.0,1.3901681526875498,1.4277757586915683,1.340024810850144
CI&T Inc,CINT,2023-02-08,CI&T Earns Two Solution Partner Designations in the Microsoft Cloud Partner Program,https://finance.yahoo.com/news/ci-t-earns-two-solution-124100193.html,0.6142622828483582,0.0102016488090157,0.3755360841751098,Positive,6.699999809265137,6.699999809265137,5.823999881744385,6.019999980926514,184100,0.0,0.0,1.4429860127872587,1.434561931398859,1.434561931398859
CI&T Inc,CINT,2023-02-02,CI&T and Box1824 present trends study for the next five years,https://finance.yahoo.com/news/ci-t-box1824-present-trends-131500253.html,0.0588043592870235,0.0147948367521166,0.9264007806777954,Neutral,7.019999980926514,7.25,5.789999961853027,5.900000095367432,161900,0.0,0.0,1.3713158902910156,1.3713158902910156,1.3672345527426417
CI&T Inc,CINT,2023-01-12,CI&T Releases Third Annual Connected Retail Report  Revealing Intra-Pandemic Consumers Want Consistent Shopping Across All Channels,https://finance.yahoo.com/news/ci-t-releases-third-annual-140000809.html,0.2095096558332443,0.0197421703487634,0.7707481384277344,Neutral,7.96999979019165,8.5,7.96999979019165,8.4399995803833,26700,0.0,0.0,2.285855993097937,2.285855993097937,2.0667988658068777
CI&T Inc,CINT,2023-01-09,CI&T and Crownpeak Partner to Build Accelerators for Retail Experience Management,https://finance.yahoo.com/news/ci-t-crownpeak-partner-build-140000312.html,0.7456139922142029,0.0075002028606832,0.2468857616186142,Positive,7.699999809265137,7.96999979019165,7.5,7.900000095367432,42300,0.0,0.0,1.9538511238742222,2.267431438019046,2.310016683319219
CI&T Inc,CINT,2022-12-30,CI&T Inc's (NYSE:CINT) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?,https://finance.yahoo.com/news/ci-t-incs-nyse-cint-111020867.html,0.1711629927158355,0.0490939021110534,0.7797430753707886,Neutral,6.420000076293945,6.7129998207092285,6.309999942779541,6.5,13200,0.0,0.0,,,1.9964359999723098
CI&T Inc,CINT,2022-12-19,CI&T Becomes AWS Advanced Tier Services Partner,https://finance.yahoo.com/news/ci-t-becomes-aws-advanced-125100575.html,0.036712396889925,0.0215515922755002,0.9417360424995422,Neutral,6.0,6.0,5.510000228881836,5.699999809265137,50000,0.0,0.0,1.2742549889308186,1.2820435257822238,1.3170918487668661
CI&T Inc,CINT,2022-12-14,3 Construction Stocks You'll Regret Not Buying on Their Dips,https://finance.yahoo.com/news/3-construction-stocks-youll-regret-142702302.html,0.0766320526599884,0.048724491149187,0.8746434450149536,Neutral,7.400000095367432,7.5,6.809999942779541,7.119999885559082,43500,0.0,0.0,1.554642501274785,1.0328099751505135,1.231417943401405
CI&T Inc,CINT,2022-12-13,CI&T Inc (NYSE:CINT) Not Flying Under The Radar,https://finance.yahoo.com/news/ci-t-inc-nyse-cint-182334042.html,0.0269858725368976,0.0278160609304904,0.9451980590820312,Neutral,7.380000114440918,7.53000020980835,7.010000228881836,7.420000076293945,37400,0.0,0.0,1.772721718807507,1.0328099751505135,1.2742549889308186
CI&T Inc,CINT,2022-12-05,Does CI&T Inc. (CINT) Have the Potential to Rally 70% as Wall Street Analysts Expect?,https://finance.yahoo.com/news/does-ci-t-inc-cint-145502994.html,0.9534278512001038,0.0174304619431495,0.0291416104882955,Positive,8.09000015258789,8.279999732971191,7.664999961853027,7.929999828338623,29100,0.0,0.0,1.6990798587194962,1.632708931551465,1.6658943951354805
CI&T Inc,CINT,2022-11-29,KBR Wins Place in DoD IAC to Build/Upgrade US Navy Aircraft,https://finance.yahoo.com/news/kbr-wins-place-dod-iac-180306033.html,0.9185649752616882,0.0090975798666477,0.0723374560475349,Positive,7.449999809265137,7.650000095367432,7.110000133514404,7.28000020980835,24400,0.0,0.0,1.812677900154255,2.0844432732196574,1.7822706008945008
CI&T Inc,CINT,2022-11-17,CI&T Reports Solid Third Quarter 2022 Financial and Operational Results,https://finance.yahoo.com/news/ci-t-reports-solid-third-115900866.html,0.9483053088188172,0.0270541477948427,0.0246405433863401,Positive,7.599999904632568,7.599999904632568,6.409999847412109,7.429999828338623,96900,0.0,0.0,1.6329836781607252,1.6329836781607252,1.7825403434020473
CI&T Inc,CINT,2022-11-10,The Returns On Capital At CI&T (NYSE:CINT) Don't Inspire Confidence,https://finance.yahoo.com/news/returns-capital-ci-t-nyse-134739593.html,0.0862945765256881,0.1092099770903587,0.8044955134391785,Neutral,8.600000381469727,9.300000190734863,8.199999809265137,8.300000190734863,27100,0.0,0.0,2.2159637684287605,2.2159637684287605,1.8144418011240906
CI&T Inc,CINT,2022-11-08,"Atlas Technical Consultants, Inc. (ATCX) Tops Q3 Earnings and Revenue Estimates",https://finance.yahoo.com/news/atlas-technical-consultants-inc-atcx-004512097.html,0.9382519721984864,0.0345662496984005,0.0271816942840814,Positive,8.140000343322754,8.553999900817871,8.140000343322754,8.40999984741211,18100,0.0,0.0,1.8787188363377525,1.9446170722867389,1.6706185519697092
CI&T Inc,CINT,2022-11-01,CI&T Completes the Acquisition of NTERSOL,https://finance.yahoo.com/news/ci-t-completes-acquisition-ntersol-214200303.html,0.0721854865550994,0.0127857029438018,0.9150288105010986,Neutral,8.270000457763672,8.420000076293945,8.0600004196167,8.289999961853027,28300,0.0,0.0,1.9451386261014303,1.878038812679565,2.0503221361086457
CI&T Inc,CINT,2022-10-31,CI&T Announces Date for the Third Quarter 2022 Earnings Release and Conference Call,https://finance.yahoo.com/news/ci-t-announces-date-third-132800088.html,0.0201183333992958,0.0658527165651321,0.9140290021896362,Neutral,7.929999828338623,8.444999694824219,7.929999828338623,8.199999809265137,77600,0.0,0.0,2.026579509167188,1.9645145212497326,1.9499110151618049
CI&T Inc,CINT,2022-10-21,CI&T Is One of the Best Companies To Work For in Brazil,https://finance.yahoo.com/news/ci-t-one-best-companies-205900839.html,0.697612464427948,0.0071464907377958,0.295240968465805,Positive,8.119999885559082,8.270000457763672,7.820000171661377,7.900000095367432,113600,0.0,0.0,,2.0653482577482114,2.020047587143191
CI&T Inc,CINT,2022-10-14,CI&T Acquires NTERSOL to Expand Financial Services Expertise in North America,https://finance.yahoo.com/news/ci-t-acquires-ntersol-expand-212400297.html,0.8383617997169495,0.0071758241392672,0.1544624119997024,Positive,9.850000381469727,10.100000381469727,9.199999809265137,9.59000015258789,32700,0.0,0.0,,2.6374488483200405,2.1999830415878017
Cosan S.A ADR,CSAN,2024-07-08,30 Wealthiest People in Brazil,https://www.insidermonkey.com/blog/30-wealthiest-people-in-brazil-1321552/,0.0449514202773571,0.0341520011425018,0.920896589756012,Neutral,10.1899995803833,10.265000343322754,10.069999694824219,10.140000343322754,308200,0.0,0.0,4.038835146973485,4.09223304004761,4.097087520222178
Cosan S.A ADR,CSAN,2024-06-20,"CSAN Stock Earnings: Cosan Misses EPS, Misses Revenue for Q1 2024",https://investorplace.com/earning-results/2024/06/csan-stock-earnings-cosan-for-q1-of-2024/,0.009371948428452,0.9579561352729796,0.0326719917356967,Negative,9.420000076293945,9.515000343322754,9.210000038146973,9.25,511000,0.0,0.0,3.5673078598355463,3.5673078598355463,3.793269534964544
Cosan S.A ADR,CSAN,2024-03-20,Top 15 Sugar Companies and Manufactures in the World,https://www.insidermonkey.com/blog/top-15-sugar-companies-and-manufactures-in-the-world-1277143/,0.1132112815976142,0.0129165444523096,0.8738721609115601,Neutral,12.670251945689603,13.02729625102467,12.670251945689603,12.979046821594238,251300,0.0,0.0,4.133719635009766,4.060380554199218,4.025641632080078
Cosan S.A ADR,CSAN,2024-03-15,11 Oversold Energy Stocks You Can Buy Right Now,https://www.insidermonkey.com/blog/11-oversold-energy-stocks-you-can-buy-right-now-1268651/,0.0397914126515388,0.4637203812599182,0.4964882433414459,Neutral,12.901848189875077,12.950097619631823,12.612352531615919,12.622002601623535,182600,0.0,0.0,,3.987041854858399,4.060380554199218
Cosan S.A ADR,CSAN,2023-11-16,Cosan S.A. (NYSE:CSAN) Q3 2023 Earnings Call Transcript,https://www.insidermonkey.com/blog/cosan-s-a-nysecsan-q3-2023-earnings-call-transcript-1224516/,0.0381011962890625,0.019774354994297,0.9421244263648988,Neutral,14.407224782344874,14.56162221835886,14.233527206688487,14.416873931884766,454300,0.0,0.0,4.324718673948832,4.324718673948832,4.364781321326969
Cosan S.A ADR,CSAN,2022-02-01,Cosan Luxembourg SA -- Moody's announces completion of a periodic review of ratings of Cosan S.A.,https://finance.yahoo.com/news/cosan-luxembourg-sa-moodys-announces-172515403.html,0.1768616735935211,0.0272237919270992,0.7959145307540894,Neutral,16.23560426853267,16.518120884263,16.189739931888067,16.409883499145508,158800,0.0,0.0,5.451217975370531,5.274323967626752,5.068548853620286
Cosan S.A ADR,CSAN,2022-01-31,Raizen Energia S.A. -- Moody's announces completion of a periodic review of ratings of Raizen S.A.,https://finance.yahoo.com/news/raizen-energia-moodys-announces-completion-151815583.html,0.2022002637386322,0.0294874086976051,0.7683122754096985,Neutral,15.987941869435218,16.648372561712755,15.978769002238172,16.336502075195312,252300,0.0,0.0,5.435617402075875,5.403240733728028,5.122649922925607
Cosan S.A ADR,CSAN,2021-12-10,"Legg Mason Global Asset Management Trust Buys Taiwan Semiconductor Manufacturing Co, Cosan SA, ...",https://finance.yahoo.com/news/legg-mason-global-asset-management-223805554.html,0.1247794330120086,0.0149401100352406,0.8602803945541382,Neutral,14.275058788729789,14.503207468066295,14.220952919636431,14.238987922668457,80500,0.0,0.0,,4.778396492144166,4.8399966781371475
Cosan S.A ADR,CSAN,2021-10-29,"The road to COP26: Fifth Wall Launches Mural in Glasgow as part of its international ""Choose Earth"" Campaign",https://finance.yahoo.com/news/road-cop26-fifth-wall-launches-164300310.html,0.2141667604446411,0.0130995651707053,0.7727336287498474,Neutral,12.931417761201278,12.967488626727752,12.539146346103264,12.61579704284668,144100,0.0,0.0,,3.9862445132893845,4.295687136099987
Cosan S.A ADR,CSAN,2021-05-17,Cosan SA to Host Earnings Call,https://finance.yahoo.com/news/cosan-sa-host-earnings-call-111500582.html,0.05327083542943,0.01528100669384,0.9314481616020204,Neutral,15.113707101876633,15.56459334577512,14.906299842482014,15.456379890441895,319100,0.0,0.0,4.272820046269774,4.21672649296812,4.2229592930952675
Cosan S.A ADR,CSAN,2021-04-12,Rumo S.A. -- Moody's assigns Ba2 rating to Rumo; stable outlook,https://finance.yahoo.com/news/rumo-moodys-assigns-ba2-rating-213007180.html,0.8446143865585327,0.011812244541943,0.1435733139514923,Positive,14.163293997371051,14.243513323123079,13.878066611209372,13.949373245239258,128200,0.0,0.0,4.868686894049042,5.075198505699691,5.0827077705042205
Centrais Eletricas Brasileiras S.A. ADR,EBR,2024-08-16,10 Best Defensive Stocks To Buy Now,https://www.insidermonkey.com/blog/10-best-defensive-stocks-to-buy-now-3-1336671/,0.1203528046607971,0.0183571502566337,0.8612900972366333,Neutral,7.519999980926514,7.559999942779541,7.400000095367432,7.420000076293945,975100,0.0,0.0,,2.225941296959106,2.2050207159799395
Centrais Eletricas Brasileiras S.A. ADR,EBR,2024-08-08,Eletrobras: Q2 Earnings Snapshot,https://finance.yahoo.com/news/eletrobras-q2-earnings-snapshot-170421211.html,0.0460713878273963,0.3378162682056427,0.6161122918128967,Neutral,6.809999942779541,6.989999771118164,6.760000228881836,6.909999847412109,719300,0.0,0.0,2.2177776760525174,2.2177776760525174,2.302222145928277
Centrais Eletricas Brasileiras S.A. ADR,EBR,2024-05-09,Brazil's Eletrobras net income down 19% in Q1; shares fall,https://finance.yahoo.com/news/brazils-eletrobras-net-income-down-104435560.html,0.0071113025769591,0.97355055809021,0.019338084384799,Negative,7.460000038146973,7.460000038146973,7.239999771118164,7.360000133514404,2043200,0.0,0.0,2.11965831559713,2.11965831559713,2.2051283226916114
Centrais Eletricas Brasileiras S.A. ADR,EBR,2024-04-23,Brazils Eletrobras Gets Bondholders OK to Sell Cteep Stake,https://finance.yahoo.com/news/brazil-eletrobras-gets-bondholders-ok-172523593.html,0.126176044344902,0.017418498173356,0.8564054369926453,Neutral,7.187308281318204,7.266507192617124,7.108108897956536,7.217007637023926,926000,0.0,0.0,2.0861778484464284,2.1808723196956867,2.167959569183838
Centrais Eletricas Brasileiras S.A. ADR,EBR,2024-02-28,25 Countries with Developing Economies but Slow Growth Rates,https://finance.yahoo.com/news/25-countries-developing-economies-slow-214608691.html,0.1160628050565719,0.2773458063602447,0.6065914034843445,Neutral,8.692088092167705,8.781187098818558,8.652488638559042,8.731687545776367,449500,0.0,0.0,2.2202188168447243,2.24598043124159,2.2423004538461524
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-12-22,13 Most Promising Low-Cost Stocks According to Analysts,https://finance.yahoo.com/news/13-most-promising-low-cost-195858332.html,0.1870685219764709,0.0144350389018654,0.7984964847564697,Neutral,8.454491508451627,8.642588680130235,8.434692253386991,8.57328987121582,566100,0.0,0.0,,,2.0369005787717183
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-12-04,Brazil's Patria buys four wind farms from ContourGlobal,https://finance.yahoo.com/news/brazils-patria-buys-four-wind-004417706.html,0.44168621301651,0.010499844327569,0.5478139519691467,Neutral,8.22679525483336,8.286193966840898,8.09809678664969,8.157495498657227,698600,0.0,0.0,2.101526375719008,2.1089195717067186,2.0682561034997584
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-11-17,20 Most Valuable Brazilian Companies Heading into 2024,https://finance.yahoo.com/news/20-most-valuable-brazilian-companies-143230822.html,0.1576366871595382,0.0199574939906597,0.8224058747291565,Neutral,8.157495505630168,8.315893329953004,8.127796149601012,8.147595405578613,848200,0.0,0.0,,2.146220198938997,2.1123497416736847
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-11-08,UPDATE 2-Brazil's Eletrobras swings back to net profit in Q3,https://finance.yahoo.com/news/1-brazils-eletrobras-swings-back-102551798.html,0.6893976926803589,0.2859187722206116,0.0246835369616746,Positive,7.682301651957233,7.761500560193867,7.464504182243758,7.533803462982178,1790400,0.0,0.0,1.8403466739121597,1.8705630717639448,2.074524484966163
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-09-26,Centrais Eletricas Brasileiras SA (EBR): A Deep Dive into Its Performance Potential,https://finance.yahoo.com/news/centrais-eletricas-brasileiras-sa-ebr-161549523.html,0.5716164112091064,0.0138443345203995,0.4145392477512359,Positive,7.306106678909033,7.484304230078979,7.177408211477141,7.187308311462402,1527400,0.0,0.0,1.8394060899692106,1.9651512762606549,1.7704491153498463
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-08-22,Eletrobras taps Morgan Stanley to find buyers for gas-fired plants -report,https://finance.yahoo.com/news/eletrobras-taps-morgan-stanley-buyers-161144713.html,0.1864659786224365,0.0084517858922481,0.8050822019577026,Neutral,6.791313141728082,6.860611951950282,6.751713686726044,6.821012496948242,888300,0.0,0.0,1.7002806961263937,1.7002806961263937,1.7111396262731575
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-08-15,Sudden departure of Eletrobras chief generates uncertainty,https://finance.yahoo.com/news/sudden-departure-eletrobras-chief-generates-182526263.html,0.0139520270749926,0.8190819621086121,0.166966050863266,Negative,7.009110038886389,7.019010138519461,6.920011030439665,6.9398112297058105,1454800,0.0,0.0,1.513751981973721,1.5692021982659234,1.5470220761380604
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-06-15,EBR vs. PNW: Which Stock Is the Better Value Option?,https://finance.yahoo.com/news/ebr-vs-pnw-stock-better-154007786.html,0.0476460233330726,0.0389703437685966,0.9133836030960084,Neutral,8.038697116823775,8.256494596773267,7.95949820486496,8.177295684814453,1306300,0.0,0.0,1.6677846341315514,1.6677846341315514,1.714412491974986
Centrais Eletricas Brasileiras S.A. ADR,EBR,2023-03-20,Centrais Elétricas Brasileiras S.A.  Eletrobrás (NYSE:EBR) Q4 2022 Earnings Call Transcript,https://finance.yahoo.com/news/centrais-el-tricas-brasileiras-eletrobr-070156856.html,0.0307004693895578,0.0359729826450347,0.9333264827728271,Neutral,6.019344850554298,6.078357980187811,5.960331720920785,6.009509563446045,2393300,0.0,0.0,1.2839335713320161,1.22210112761314,1.3689530409282606
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-12-14,"Brazil's BNDES no longer selling Eletrobras shares this year, sources say",https://finance.yahoo.com/news/brazils-bndes-no-longer-selling-173340210.html,0.0199107248336076,0.0769318118691444,0.9031574726104736,Neutral,7.602865610783725,7.799576046524121,7.40615517504333,7.740562915802002,3244200,0.0,0.0,1.9607626203710824,1.9224605782268585,2.1216321258436515
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-10-28,"Brazil's Eletrobras offers buyout to cut over 2,300 jobs, a fifth of workforce",https://finance.yahoo.com/news/brazils-eletrobras-offers-buyout-cut-234132547.html,0.0364240296185016,0.9326316714286804,0.0309443213045597,Negative,8.76345770431472,8.979839642368836,8.674937777929431,8.901155471801758,4147800,0.0,0.0,,2.5654404217046243,2.8001563113272248
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-10-19,11 Best Hot Stocks To Buy Right Now,https://finance.yahoo.com/news/11-best-hot-stocks-buy-132748306.html,0.0872575938701629,0.0183960292488336,0.8943464159965515,Neutral,8.792964033780049,8.930661801267087,8.7437871306676,8.901155471801758,2563200,0.0,0.0,2.654532337199464,2.6743085186703195,2.33021262520583
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-09-16,EBR or DTE: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/ebr-dte-better-value-stock-154003292.html,0.0377586595714092,0.0457620993256568,0.9164792895317078,Neutral,8.291353137428036,8.399543643417333,8.183161693449387,8.311023712158203,1953600,0.0,0.0,,2.3095566824518166,2.378988153376827
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-08-30,EBR vs. AVA: Which Stock Is the Better Value Option?,https://finance.yahoo.com/news/ebr-vs-ava-stock-better-154003023.html,0.0437666997313499,0.0332213379442691,0.9230119585990906,Neutral,9.186385368885878,9.196221124216155,8.871648702231044,8.891319274902344,1199100,0.0,0.0,2.308144026629938,2.3266461285095423,2.197132850541627
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-08-15,Edited Transcript of ELET6.SA earnings conference call or presentation 15-Aug-22 5:30pm GMT,https://finance.yahoo.com/news/edited-transcript-elet6-sa-earnings-173000186.html,0.0200314931571483,0.0477059856057167,0.9322624802589417,Neutral,9.00934658100687,9.501123149297547,8.979840249546452,9.451945304870605,970100,0.0,0.0,2.4531376490543173,2.4895247638108158,2.3730862082804474
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-08-05,"Brazil's Eletrobras brings back former CEO Ferreira, elects new chairman",https://finance.yahoo.com/news/brazils-eletrobras-elects-ceo-chairman-011920897.html,0.0811516791582107,0.0436539649963378,0.8751943111419678,Neutral,9.068360283550541,9.235564393682457,8.99951092538545,9.196222305297852,1086600,0.0,0.0,,2.761320955962542,2.666398122781409
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-07-28,UPDATE 1-Brazil's central government posts record June budget surplus amid non-recurring revenues,https://finance.yahoo.com/news/1-brazils-central-government-posts-193759699.html,0.0642947256565094,0.923980176448822,0.0117251127958297,Negative,8.635595884218093,8.753622142687007,8.527405381785586,8.733951568603516,1086300,0.0,0.0,2.3961313943323934,2.3961313943323934,2.5250019800037085
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-07-18,EBR vs. OGE: Which Stock Should Value Investors Buy Now?,https://finance.yahoo.com/news/ebr-vs-oge-stock-value-154003881.html,0.0382519699633121,0.0298990681767463,0.9318490028381348,Neutral,8.163490610706635,8.23233902496182,7.937272918456416,7.966780185699463,1669700,0.0,0.0,2.398887863624873,2.3699432104413085,2.481585440832232
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-07-05,Is Consolidated Water (CWCO) Stock Outpacing Its Utilities Peers This Year?,https://finance.yahoo.com/news/consolidated-water-cwco-stock-outpacing-134001542.html,0.4025236368179321,0.0560824461281299,0.5413938760757446,Neutral,8.222503589971144,8.252010858365258,8.015957401158994,8.242175102233887,4334700,0.0,0.0,2.488046932431885,2.577593228552079,2.37291565541758
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-07-01,EBR or OGE: Which Is the Better Value Stock Right Now?,https://finance.yahoo.com/news/ebr-oge-better-value-stock-154003623.html,0.038477323949337,0.0444796532392501,0.9170430302619934,Neutral,8.645431839531552,8.851978031110367,8.497899247542117,8.566747665405273,3836600,0.0,0.0,,,2.577593228552079
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-06-30,"Eletrobras (EBR) Is a Great Choice for ""Trend"" Investors, Here's Why",https://finance.yahoo.com/news/eletrobras-ebr-great-choice-trend-125012613.html,0.1344141662120819,0.0086746700108051,0.8569111227989197,Neutral,8.586418546742694,8.861814104014144,8.537241639648641,8.724116325378418,2534500,0.0,0.0,2.7880299811850637,2.7880299811850637,2.661907181123623
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-06-17,Is Consolidated Water (CWCO) Outperforming Other Utilities Stocks This Year?,https://finance.yahoo.com/news/consolidated-water-cwco-outperforming-other-134001859.html,0.0806819200515747,0.8561824560165405,0.0631355792284011,Negative,8.124149031269535,8.350365799607887,8.045464856370165,8.311023712158203,2901900,0.0,0.0,,,2.7263914181217195
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-06-15,EBR vs. OGE: Which Stock Is the Better Value Option?,https://finance.yahoo.com/news/ebr-vs-oge-stock-better-154003155.html,0.0483058393001556,0.0338721349835395,0.9178220629692078,Neutral,8.143819535033158,8.360201483115517,8.074971117093504,8.330695152282715,2372900,0.0,0.0,2.5198094119318815,2.631549459408046,2.713205712058083
Centrais Eletricas Brasileiras S.A. ADR,EBR,2022-06-10,Brazils Eletrobras Share Sale Raises $6.9 Billion in Latin Americas Biggest Equity Deal in 2022,https://finance.yahoo.com/news/brazil-eletrobras-stock-sale-said-233123609.html,0.8491866588592529,0.011285850778222,0.1395275145769119,Positive,8.01595803555593,8.232339997624297,8.01595803555593,8.084807395935059,11336500,0.0,0.0,,2.2094255350757424,2.45473189995012
